,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,270.0,300.0,400.0,500.0,600.0,606.0,612.0,618.0,624.0,630.0,1230.0,1830.0,2430.0,3030.0,3630.0,3690.0,3750.0,3810.0,3870.0,3930.0
0,0.0011618922256312592,0.0024462983225983946,0.003696101999171821,0.005014672776769489,0.006398162818048184,0.007905968987388459,0.009496588470293473,0.011182590883899056,0.013073511077676216,0.015375140362109045,0.015043582940675254,0.0150315482295617,0.015006852289818828,0.014712766382605802,0.014257545452749794,0.013818732623309845,0.013393806031727726,0.013053557693329892,0.012953767093684327,0.012953374491454108,0.012953378977591566,0.01295338084773954,0.012871920526472104,0.009665581847901806,0.0068867507603577564,0.00457689668404825,0.002469600263385517,0.0006113172849219681
1,0.0021376304244893002,0.004587241080792071,0.0065710522521210315,0.0084748925753606,0.010501918740018684,0.012447723378840142,0.014406803262560873,0.016440805479602815,0.018731200026223117,0.02112174746355728,0.02004120616357188,0.019905118959969895,0.019800085375501587,0.01932993953463599,0.01869291618951196,0.017958735371694144,0.01731574376574966,0.01664974962735794,0.016595766124371088,0.01659595033991304,0.016595179365332273,0.016588297834281392,0.015601694772259936,0.010599321048889264,0.007079483556526999,0.005450210259255949,0.0044710284614520365,0.0027279011851220223
2,0.002136648012855283,0.004566890243205669,0.006154484328731099,0.008792532433716006,0.01191692150653313,0.016028851386742062,0.02029555052643068,0.024558495529036477,0.029593318649447118,0.0343071971660538,0.03478740792477441,0.03541794094902837,0.04060168695552324,0.035910579627056405,0.03457744551449948,0.03429088787985632,0.0340275523850248,0.03388495757564058,0.033867745064196875,0.03377198721211406,0.03361895815687659,0.033180248640757734,0.03194354649540852,0.02970030810936189,0.0236009778321298,0.018638799337929283,0.013999449688244198,0.009233381872316758
3,0.0015814065980593141,0.0034012926527132547,0.004996634242220954,0.006474311428798252,0.00807066567884938,0.00967100853890537,0.011282128903350454,0.012974653465586947,0.0147444366923919,0.01710813034212278,0.01614323595942609,0.016034650330975148,0.01598690060602979,0.015725971908333587,0.015304873649273265,0.0146703429166813,0.013969190189387685,0.013438204110894792,0.013312777839707154,0.0133115058328264,0.01331163967884033,0.013305446703986052,0.012891659962664719,0.009273391657372274,0.007533489521075761,0.006405564122417993,0.0053172221985426085,0.003946587999490759
4,0.0010047487262095636,0.002129524826612483,0.0031844347061891227,0.004343115973101243,0.0055778797204331185,0.006919077964971522,0.008361838136154173,0.009886353716120566,0.011570173047674414,0.013453512278564105,0.013561423369008816,0.013562973779771984,0.013618065460345016,0.013181854110682475,0.012820618188039087,0.012460093008438745,0.01211047173418957,0.011840342321735276,0.011807157461654736,0.011801193149071966,0.011800397464981155,0.011798084637961182,0.011551344282816697,0.008988938433371433,0.006666544249049779,0.0046856135465443,0.002907473605550905,0.0013169799839445545
5,0.001380689909233036,0.0027208347676741925,0.004167214299954015,0.0056862820809961126,0.0071937802991381425,0.008799490828099825,0.010523974497191757,0.012410576761905497,0.014530464177194372,0.017458810685546944,0.016606847643393267,0.016528829374554768,0.01651326984626378,0.016275062141392422,0.015843041248678583,0.015333264588122224,0.014909164924895264,0.014537396159512545,0.01447176531692747,0.014460243784216674,0.01445892596092176,0.014448191573244425,0.013919010899077362,0.010402371446454377,0.007384020559563985,0.00510282374443891,0.0031386567409135437,0.0016799455441348105
6,0.0019706372973764762,0.004095751700383079,0.0054872104318382095,0.007681393337507716,0.009887709240667395,0.011819350149686663,0.013897260154228793,0.016384174304177483,0.019273193656379764,0.022923183250662678,0.021774047115844596,0.0215646787953456,0.021513046156973397,0.021250544942307,0.02086205202593894,0.02034515999802316,0.019795425081176307,0.019162823734441583,0.01894249987562042,0.018843638078893256,0.018810101755434308,0.0187055018873197,0.017765887839857355,0.014718119726226907,0.011564246130075997,0.009215923551832032,0.007841520675486203,0.006446680823799692
7,0.0024064964364830855,0.005184427603370598,0.007806686802755894,0.009977416747036205,0.0116929226865656,0.01404949502016166,0.016572919610815244,0.01933709884635388,0.02235936966463655,0.026485116756774434,0.02494542154636304,0.02474696017129978,0.02470074129761147,0.024299483795441598,0.02365691877095716,0.023027144047153378,0.022415110144971963,0.021739049878860658,0.02170053114224326,0.021700726270974954,0.021700811401677914,0.021697602140974916,0.020109089116062514,0.014897911926919607,0.010204066579079771,0.006734743363229059,0.004739646441254426,0.0029368020311441555
8,0.0019412063828768578,0.0037072224858483442,0.005886993687047829,0.008193253291736875,0.010740759631780316,0.013524224584401062,0.016319412303406475,0.019417313234051905,0.02317224191943303,0.026973811697684844,0.02787677147064336,0.02798804130645759,0.02909616708100875,0.027235934671055728,0.02670129164324237,0.026331969767411645,0.02591441157709191,0.025366047441835345,0.025227774082175886,0.025128399830537086,0.025003285704137873,0.024792540296577865,0.023750725015942213,0.02067672678172739,0.01627320906589162,0.01297944134486471,0.010461862011224366,0.007452777191261412
9,0.0011153512180657988,0.002362553081944854,0.0035587323770614895,0.00481650377016135,0.006135591782987808,0.007563983350307643,0.00907701227401802,0.010674835226836486,0.012432978134510523,0.0145138500598784,0.01430112455661976,0.014289183470215183,0.014243753564447273,0.01393313695329664,0.013511390455562829,0.013105226868836846,0.01271039939455761,0.012411851766615226,0.012366254806289641,0.01236604998279074,0.012365960808756196,0.012365110771876523,0.012176122769552749,0.009268736684905816,0.0066928500362026504,0.004506531801281812,0.0025144658419195966,0.0007232937809069183
