,30.0,60.0,90.0,120.0,150.0,180.0,210.0,240.0,270.0,300.0,400.0,500.0,600.0,606.0,612.0,618.0,624.0,630.0,1230.0,1830.0,2430.0,3030.0,3630.0,3690.0,3750.0,3810.0,3870.0,3930.0
0,0.0011800055817011788,0.0024748630662926397,0.003731531051904781,0.0050668650229481966,0.006473756548191256,0.008011493135700378,0.00963403797746426,0.011360240506410676,0.01331105529463394,0.015635024750847017,0.015397529267349008,0.01538901225999632,0.015368676964988193,0.01491036553578736,0.014452508871759313,0.014005580161367047,0.013566563601994477,0.013207368896970119,0.013198742996382457,0.013202533716820203,0.013202537455679663,0.013202539787749564,0.013202542144144023,0.009837718370069273,0.006967458780803541,0.004522121136184502,0.00233170507493564,0.00024120228043155516
1,0.0019301982579577135,0.0036365138742366233,0.005577232975723638,0.007838636626034132,0.010149413171599706,0.012144688630336967,0.014265573990905582,0.016946007592425136,0.019980818262373672,0.023193294721201435,0.024595331963957936,0.023456106759934026,0.023239129389453314,0.022931709696649434,0.022463927160776304,0.021902140636564052,0.021393907834501,0.020880186506415804,0.020641415365799127,0.020558429902562635,0.02052568658213678,0.02038833082392034,0.01944782283729402,0.01726498555555048,0.012738879276811558,0.01061505269532678,0.008348922673054747,0.006868217368134588
2,0.002062509082955255,0.0044462524279063696,0.005905480944966324,0.008399461593201032,0.011094249000295821,0.01470353337401826,0.018717153213402705,0.022571360875092015,0.02705287864394812,0.03255615040860739,0.03371592586357137,0.03388357228912195,0.03511095345565825,0.03307650342810173,0.03252306899527993,0.032147869930790766,0.03171035811288373,0.03114152668181904,0.031011707828076777,0.030823256848326448,0.03076012468269125,0.030624554250823714,0.029277145783409276,0.026447273218186806,0.021384577909325412,0.0167675930631389,0.01289414624469961,0.008752828868206898
3,0.0010143322531106665,0.002154673555168412,0.003260967443019175,0.004426971338184361,0.0056658462948005715,0.007016677048822026,0.008467305803988532,0.010000500498912945,0.011696286006596087,0.013581715973421699,0.01363725815404612,0.013643444415141884,0.013650561497137796,0.013239064619996405,0.012874261253931844,0.012511979551974348,0.012158164716727718,0.011904044035042692,0.01187154139657438,0.011866629231875153,0.011865903795752874,0.01186432512602703,0.01160330869720422,0.009032926689936983,0.006665958265239163,0.004653149913803434,0.002842218622306775,0.001199089473966276
4,0.0016033536090469163,0.003355130147903944,0.004734984783127839,0.006537457827773355,0.008299049243424604,0.010049110720494792,0.011753420400633086,0.013585220123268316,0.01574928821209943,0.0186499275362748,0.017984025940984714,0.01793935485402733,0.017909357134598864,0.01754622299611326,0.017041352325805285,0.016471252175891272,0.015973507030211557,0.015522839396248198,0.01548429501043247,0.015484405728543737,0.01548445570531552,0.015476624641847363,0.014821306034808778,0.010872221570341328,0.007892602154033259,0.00566462710588932,0.00454520418624023,0.0023714587691387383
5,0.0012456829053878516,0.002650514320638305,0.0039330798226487945,0.005277687507507239,0.00671343349804957,0.008211895257182312,0.009779484065979555,0.011455549262100894,0.013280949072031577,0.015482839032002938,0.01500466873411441,0.014969134210399703,0.014939865911333236,0.014649938969769174,0.014226025509529033,0.013761757179876394,0.013328137830766097,0.012978013629600096,0.012930970209209096,0.012925023585978999,0.012924737361847228,0.012917776549553,0.01254651945136101,0.00943773708680533,0.007129002503526792,0.005580455525172606,0.004065867249283675,0.0026787837023067845
6,0.0011169714763739234,0.002364543319475353,0.0035736386416910615,0.004838685093437706,0.006159868377890511,0.007593405179778082,0.009111920497108659,0.010714871558628176,0.012474779849425254,0.014493485872634104,0.014398678418755447,0.014389875959456557,0.014318461496958952,0.01397639822289701,0.013549131978778583,0.013138728431132413,0.01274115443373087,0.012406290258323032,0.012366146394681842,0.012366054045802008,0.01236602571090734,0.012365847723796286,0.012248539434049606,0.00928656603914831,0.0066799968721805054,0.004467923965715213,0.0024419250097587534,0.0005161283211868379
7,0.0016744109963178272,0.003607759552932305,0.005353872318216335,0.006854509473269606,0.008399243689230874,0.010020172276011482,0.011622294725580786,0.013322098050680452,0.015161848047949808,0.017398516698112192,0.016744081554431738,0.016653875006851844,0.016570202973249938,0.016206521525570276,0.015645776403431587,0.015039725573570552,0.014445401816383761,0.013958282782898226,0.01391103646314072,0.013911320101859132,0.013910653179947703,0.013906322589807165,0.013323859279292138,0.009488374338367567,0.007518249669612093,0.006469160151188855,0.005394000619547359,0.004007275262595299
8,0.001970336173099387,0.0038749978380400443,0.005888844221298318,0.008195890055747721,0.01073442735078029,0.01362620119120791,0.016457238766648067,0.019658164972453086,0.023244508678477414,0.027966642460332952,0.028844029863909163,0.028858401922178138,0.029504154037763314,0.02812974698918383,0.027654363984426063,0.027264358401909324,0.026854666701801512,0.02651877621202967,0.02634210971340005,0.02623042693871794,0.026190203755445243,0.026115648840812293,0.024953454542851458,0.020883124353936744,0.01719413238291483,0.013195662164284618,0.010626832855709702,0.006980554809532754
